TIME;VELOCITY
1356.000000;473.187805
1357.000000;475.321228
1358.000000;473.806885
1359.000000;473.815369
1360.000000;473.829163
1361.000000;473.121643
1362.000000;475.351929
1363.000000;474.671387
1364.000000;474.060791
1365.000000;474.211975
1366.000000;474.363770
1367.000000;475.272095
1368.000000;474.723755
1369.000000;474.925903
1370.000000;474.397125
1371.000000;475.312073
1372.000000;475.468384
1373.000000;474.887329
1374.000000;475.746582
1375.000000;477.321716
1376.000000;475.997925
1377.000000;476.155579
1378.000000;477.055389
1379.000000;476.480865
1380.000000;478.124695
1381.000000;476.116943
1382.000000;477.041016
1383.000000;478.668488
1384.000000;476.643799
1385.000000;479.030457
1386.000000;479.210388
1387.000000;477.236664
1388.000000;479.662598
1389.000000;478.403503
1390.000000;479.366791
1391.000000;480.316986
1392.000000;479.076233
1393.000000;480.794739
1394.000000;481.777710
1395.000000;481.360779
1396.000000;481.730530
1397.000000;481.379791
1398.000000;482.521057
1399.000000;482.936646
1400.000000;482.619934
1401.000000;483.780792
1402.000000;482.720062
1403.000000;483.085205
1404.000000;484.119141
1405.000000;483.617920
1406.000000;485.265747
1407.000000;484.673401
1408.000000;484.041321
1409.000000;485.552979
1410.000000;484.084503
1411.000000;486.247375
1412.000000;485.454834
1413.000000;483.933350
1414.000000;486.040527
1415.000000;485.200256
1416.000000;483.631042
1417.000000;485.692352
1418.000000;483.326660
1419.000000;484.625031
1420.000000;485.154449
1421.000000;483.499451
1422.000000;484.801758
1423.000000;483.912384
1424.000000;483.786682
1425.000000;484.407135
1426.000000;482.113342
1427.000000;483.494873
1428.000000;484.115906
1429.000000;483.314880
1430.000000;483.284180
1431.000000;482.519775
1432.000000;483.234375
1433.000000;483.218750
1434.000000;482.470703
1435.000000;483.935913
1436.000000;483.970001
1437.000000;484.054993
1438.000000;484.197693
1439.000000;482.919647
1440.000000;483.860657
1441.000000;484.068115
1442.000000;485.012451
1443.000000;485.258484
1444.000000;484.077271
1445.000000;485.840240
1446.000000;485.401184
1447.000000;484.231110
1448.000000;486.688385
1449.000000;485.449585
1450.000000;487.149780
1451.000000;487.370941
1452.000000;486.133484
1453.000000;487.828430
1454.000000;486.557495
1455.000000;488.212555
1456.000000;488.381348
1457.000000;487.081055
1458.000000;488.709229
1459.000000;487.353333
1460.000000;487.441620
1461.000000;488.935669
1462.000000;487.461304
1463.000000;488.898987
1464.000000;488.849304
1465.000000;488.065979
1466.000000;489.488617
1467.000000;488.736084
1468.000000;489.479492
1469.000000;489.522675
1470.000000;487.413513
1471.000000;489.701996
1472.000000;489.787720
1473.000000;489.195496
1474.000000;489.357086
1475.000000;488.050934
1476.000000;490.391113
1477.000000;490.519348
1478.000000;489.971008
1479.000000;490.899536
1480.000000;492.610901
1481.000000;491.459106
1482.000000;492.580139
1483.000000;492.294128
1484.000000;492.791504
1485.000000;494.786804
1486.000000;493.909241
1487.000000;495.274353
1488.000000;495.212219
1489.000000;495.905212
1490.000000;497.316162
1491.000000;497.284058
1492.000000;497.979736
1493.000000;499.386719
1494.000000;499.318665
1495.000000;499.964539
1496.000000;501.302185
1497.000000;501.881989
1498.000000;503.934296
1499.000000;502.324371
1500.000000;502.899628
1501.000000;504.139740
1502.000000;503.856384
1503.000000;505.731262
1504.000000;505.345184
1505.000000;505.669067
1506.000000;505.944641
1507.000000;505.428894
1508.000000;507.055847
1509.000000;506.406647
1510.000000;506.462280
1511.000000;507.939941
1512.000000;506.457703
1513.000000;507.906525
1514.000000;506.390289
1515.000000;506.324860
1516.000000;507.685364
1517.000000;506.083374
1518.000000;508.161804
1519.000000;506.564331
1520.000000;505.734558
1521.000000;507.081970
1522.000000;505.474121
1523.000000;506.815002
1524.000000;506.683411
1525.000000;505.102417
1526.000000;507.211548
1527.000000;505.656006
1528.000000;506.366089
1529.000000;506.354279
1530.000000;506.377197
1531.000000;507.192627
1532.000000;505.846436
1533.000000;506.759399
1534.000000;507.690613
1535.000000;507.935974
1536.000000;507.539490
1537.000000;508.651245
1538.000000;509.076660
1539.000000;509.579285
1540.000000;510.125671
1541.000000;510.001404
1542.000000;511.365845
1543.000000;512.016296
1544.000000;511.232330
1545.000000;513.371582
1546.000000;513.297668
1547.000000;514.684998
1548.000000;515.327026
1549.000000;514.501099
1550.000000;516.569031
1551.000000;516.389709
1552.000000;517.648865
1553.000000;518.130493
1554.000000;517.862183
1555.000000;519.008057
1556.000000;519.363464
1557.000000;519.705078
1558.000000;520.732422
1559.000000;520.276978
1560.000000;520.532898
1561.000000;520.729248
1562.000000;520.158569
1563.000000;520.973267
1564.000000;520.985046
1565.000000;520.219421
1566.000000;520.840454
1567.000000;520.666382
1568.000000;520.449097
1569.000000;520.179443
1570.000000;519.138916
1571.000000;519.494263
1572.000000;519.069641
1573.000000;517.877930
1574.000000;518.100952
1575.000000;517.546143
1576.000000;516.984619
1577.000000;516.404785
1578.000000;515.087463
1579.000000;515.211060
1580.000000;514.583618
1581.000000;513.980835
1582.000000;513.385376
1583.000000;512.084961
1584.000000;512.253235
1585.000000;511.697632
1586.000000;511.197632
1587.000000;511.471130
1588.000000;510.348206
1589.000000;511.517029
1590.000000;509.821411
1591.000000;508.967377
1592.000000;509.608704
1593.000000;509.555054
1594.000000;509.573364
1595.000000;509.641418
1596.000000;509.041351
1597.000000;509.939850
1598.000000;510.139435
1599.000000;510.405151
1600.000000;511.452209
1601.000000;509.619141
1602.000000;511.494690
1603.000000;511.895874
1604.000000;511.603394
1605.000000;512.789185
1606.000000;513.243286
1607.000000;513.739990
1608.000000;514.242004
1609.000000;514.767456
1610.000000;516.032471
1611.000000;515.857056
1612.000000;516.440796
1613.000000;517.004883
1614.000000;516.825623
1615.000000;518.073608
1616.000000;518.544678
1617.000000;519.000916
1618.000000;521.642090
1619.000000;519.892212
1620.000000;520.367310
1621.000000;520.786133
1622.000000;521.171631
1623.000000;523.717285
1624.000000;521.859375
1625.000000;522.201660
1626.000000;523.215332
1627.000000;523.458130
1628.000000;525.168762
1629.000000;524.679199
1630.000000;526.438965
1631.000000;525.310791
1632.000000;527.171265
1633.000000;527.625427
1634.000000;528.885132
1635.000000;529.520020
1636.000000;528.788330
1637.000000;531.061768
1638.000000;531.935425
1639.000000;532.890869
1640.000000;533.935303
1641.000000;533.565552
1642.000000;536.161621
1643.000000;537.303650
1644.000000;538.482849
1645.000000;538.952148
1646.000000;538.670654
1647.000000;541.976807
1648.000000;543.040894
1649.000000;544.078125
1650.000000;544.358215
1651.000000;543.822876
1652.000000;546.837158
1653.000000;546.071472
1654.000000;548.145996
1655.000000;548.651794
1656.000000;549.080444
1657.000000;549.439087
1658.000000;547.492249
1659.000000;549.086975
1660.000000;549.776123
1661.000000;549.640625
1662.000000;549.424744
1663.000000;548.391357
1664.000000;547.994873
1665.000000;548.210754
1666.000000;547.615967
1667.000000;546.962158
1668.000000;546.987671
1669.000000;546.260010
1670.000000;544.795288
1671.000000;544.044739
1672.000000;543.270630
1673.000000;542.469543
1674.000000;541.672546
1675.000000;540.861572
1676.000000;540.059326
1677.000000;540.758301
1678.000000;539.301514
1679.000000;538.679810
1680.000000;537.387329
1681.000000;536.890625
1682.000000;536.431274
1683.000000;536.028748
1684.000000;537.156372
1685.000000;535.433899
1686.000000;535.274902
1687.000000;535.174744
1688.000000;535.138062
1689.000000;536.640015
1690.000000;535.295898
1691.000000;536.999268
1692.000000;535.849487
1693.000000;535.520935
1694.000000;535.945679
1695.000000;536.370422
1696.000000;536.798401
1697.000000;537.211914
1698.000000;537.624268
1699.000000;538.013672
1700.000000;537.656982
1701.000000;538.716431
1702.000000;539.000488
1703.000000;539.265625
1704.000000;539.494629
1705.000000;540.446777
1706.000000;539.895142
1707.000000;540.067871
1708.000000;540.205933
1709.000000;542.529785
1710.000000;542.683533
1711.000000;541.434937
1712.000000;542.440186
1713.000000;541.245728
1714.000000;543.728027
1715.000000;544.029663
1716.000000;542.921143
1717.000000;544.050049
1718.000000;542.963623
1719.000000;545.538208
1720.000000;544.430847
1721.000000;546.291992
1722.000000;546.690552
1723.000000;545.655273
1724.000000;547.566162
1725.000000;546.525024
1726.000000;548.428711
1727.000000;547.365845
1728.000000;549.240784
1729.000000;549.626282
1730.000000;548.549072
1731.000000;550.391235
1732.000000;548.508545
1733.000000;550.261719
1734.000000;549.711304
1735.000000;550.590210
1736.000000;550.673279
1737.000000;549.221191
1738.000000;550.647705
1739.000000;549.768311
1740.000000;550.318604
1741.000000;548.590942
1742.000000;549.727051
1743.000000;549.335632
1744.000000;548.162354
1745.000000;549.167480
1746.000000;547.202271
1747.000000;548.174133
1748.000000;546.184631
1749.000000;547.142822
1750.000000;546.632935
1751.000000;546.175537
1752.000000;545.766479
1753.000000;543.923706
1754.000000;545.053284
1755.000000;543.250854
1756.000000;544.427612
1757.000000;544.901367
1758.000000;544.733826
1759.000000;543.949829
1760.000000;542.501587
1761.000000;544.033020
1762.000000;542.644287
1763.000000;544.237122
1764.000000;544.394165
1765.000000;544.620605
1766.000000;544.912476
1767.000000;544.527710
1768.000000;544.919067
1769.000000;544.566284
1770.000000;546.433350
1771.000000;546.837158
1772.000000;547.290649
1773.000000;546.297852
1774.000000;547.507935
1775.000000;547.960083
1776.000000;547.636169
1777.000000;549.503296
1778.000000;548.395264
1779.000000;550.209351
1780.000000;550.532593
1781.000000;550.864441
1782.000000;551.201416
1783.000000;551.537842
1784.000000;551.876831
1785.000000;550.730225
1786.000000;552.478882
1787.000000;552.714417
1788.000000;552.936279
1789.000000;553.149658
1790.000000;553.344604
1791.000000;553.521973
1792.000000;552.198059
1793.000000;553.756958
1794.000000;553.794189
1795.000000;553.805298
1796.000000;553.799438
1797.000000;553.770020
1798.000000;553.719727
1799.000000;552.905457
1800.000000;554.262207
1801.000000;553.405518
1802.000000;553.280518
1803.000000;553.134583
1804.000000;553.715698
1805.000000;553.569824
1806.000000;552.719604
1807.000000;552.607178
1808.000000;552.478821
1809.000000;552.346069
1810.000000;552.204712
1811.000000;552.792297
1812.000000;552.666626
1813.000000;551.844116
1814.000000;551.768188
1815.000000;551.686401
1816.000000;552.345337
1817.000000;553.772644
1818.000000;552.345337
1819.000000;552.454590
1820.000000;551.873535
1821.000000;552.035156
1822.000000;552.192810
1823.000000;553.086182
1824.000000;554.743774
1825.000000;552.795593
1826.000000;553.089355
1827.000000;553.364990
1828.000000;554.366821
1829.000000;554.637146
1830.000000;554.197388
1831.000000;553.732666
1832.000000;555.429626
1833.000000;555.647461
1834.000000;555.864136
1835.000000;555.356995
1836.000000;555.561157
1837.000000;555.722168
1838.000000;556.585938
1839.000000;556.695312
1840.000000;556.068970
1841.000000;556.145508
1842.000000;556.175049
1843.000000;556.161865
1844.000000;556.106934
1845.000000;556.000244
1846.000000;555.855713
1847.000000;555.664551
1848.000000;555.438171
1849.000000;555.173706
1850.000000;554.868774
1851.000000;554.536987
1852.000000;554.169922
1853.000000;553.046265
1854.000000;551.124817
1855.000000;552.782471
1856.000000;552.177124
1857.000000;551.567261
1858.000000;550.219116
1859.000000;549.587646
1860.000000;549.658325
1861.000000;547.513123
1862.000000;548.304382
1863.000000;546.879639
1864.000000;546.206360
1865.000000;546.264465
1866.000000;545.625854
1867.000000;545.047913
1868.000000;542.305298
1869.000000;543.250977
1870.000000;541.965637
1871.000000;542.180298
1872.000000;541.686157
1873.000000;539.738708
1874.000000;540.760254
1875.000000;538.837585
1876.000000;539.145142
1877.000000;537.973694
1878.000000;539.014893
1879.000000;537.150452
1880.000000;536.771606
1881.000000;535.653137
1882.000000;535.242859
1883.000000;536.272888
1884.000000;535.104065
1885.000000;536.182617
1886.000000;533.630310
1887.000000;533.314941
1888.000000;532.970032
1889.000000;533.356140
1890.000000;534.496765
1891.000000;532.027649
1892.000000;533.291504
1893.000000;531.637634
1894.000000;531.489746
1895.000000;532.817566
1896.000000;531.239075
1897.000000;532.650024
1898.000000;531.157288
1899.000000;533.390137
1900.000000;532.003479
1901.000000;531.432800
1902.000000;531.603638
1903.000000;531.772461
1904.000000;533.416321
1905.000000;532.148071
1906.000000;533.858765
1907.000000;532.647461
1908.000000;532.936035
1909.000000;533.195801
1910.000000;533.445190
1911.000000;533.665649
1912.000000;533.127686
1913.000000;534.760559
1914.000000;534.141418
1915.000000;534.261902
1916.000000;534.345581
1917.000000;534.402527
1918.000000;535.911011
1919.000000;534.476501
1920.000000;536.007935
1921.000000;534.591675
1922.000000;534.652588
1923.000000;534.674805
1924.000000;534.663635
1925.000000;536.106079
1926.000000;534.607361
1927.000000;536.061523
1928.000000;534.576660
1929.000000;534.564209
1930.000000;534.519714
1931.000000;534.446411
1932.000000;535.820679
1933.000000;534.259277
1934.000000;535.659058
1935.000000;534.861206
1936.000000;534.832520
1937.000000;535.560791
1938.000000;534.109375
1939.000000;535.616577
1940.000000;534.926025
1941.000000;536.489502
1942.000000;534.418884
1943.000000;536.061523
1944.000000;536.242188
1945.000000;535.729614
1946.000000;537.460022
1947.000000;535.547791
1948.000000;537.335693
1949.000000;536.168823
1950.000000;537.948242
1951.000000;538.251160
1952.000000;537.097412
1953.000000;538.881348
1954.000000;537.692993
1955.000000;539.438965
1956.000000;538.208008
1957.000000;539.901611
1958.000000;540.100586
1959.000000;538.827026
1960.000000;540.469666
1961.000000;539.127441
1962.000000;540.703369
1963.000000;538.550293
1964.000000;540.026611
1965.000000;540.684937
1966.000000;539.124878
1967.000000;540.475464
1968.000000;538.839539
1969.000000;540.124817
1970.000000;538.426514
1971.000000;539.653015
1972.000000;539.389832
1973.000000;539.139221
1974.000000;538.915405
1975.000000;537.222412
1976.000000;539.209351
1977.000000;537.516907
1978.000000;538.067993
1979.000000;537.897095
1980.000000;537.754456
1981.000000;538.389893
1982.000000;538.346069
1983.000000;537.647217
1984.000000;537.732849
1985.000000;537.851379
1986.000000;540.229492
1987.000000;539.020813
1988.000000;538.654968
1989.000000;539.062012
1990.000000;539.493286
1991.000000;540.679688
1992.000000;541.175171
1993.000000;542.464966
1994.000000;541.605103
1995.000000;542.242432
1996.000000;543.616089
1997.000000;544.262024
1998.000000;544.193970
1999.000000;544.849731
2000.000000;546.951660
2001.000000;546.850220
2002.000000;547.492859
2003.000000;547.394043
2004.000000;547.982361
2005.000000;548.505249
2006.000000;549.702148
2007.000000;550.111816
2008.000000;549.753174
2009.000000;551.544434
2010.000000;550.341553
2011.000000;551.302124
2012.000000;551.457336
2013.000000;550.835632
2014.000000;551.604492
2015.000000;551.569214
2016.000000;552.982727
2017.000000;551.427917
2018.000000;550.603210
2019.000000;551.168091
2020.000000;550.938354
2021.000000;550.673950
2022.000000;551.102661
2023.000000;551.531250
2024.000000;549.770935
2025.000000;549.480347
2026.000000;549.164246
2027.000000;549.562134
2028.000000;548.484314
2029.000000;548.147949
2030.000000;549.266357
2031.000000;547.477783
2032.000000;549.402466
2033.000000;546.964722
2034.000000;548.267029
2035.000000;546.651306
2036.000000;546.549805
2037.000000;547.179443
2038.000000;546.361389
2039.000000;547.786011
2040.000000;546.295288
2041.000000;547.805664
2042.000000;547.145386
2043.000000;548.024841
2044.000000;546.754028
2045.000000;548.458740
2046.000000;547.265137
2047.000000;548.300415
2048.000000;548.614502
2049.000000;548.962036
2050.000000;549.331055
2051.000000;549.727051
2052.000000;551.622925
2053.000000;550.622925
2054.000000;552.622803
2055.000000;550.980225
2056.000000;551.557434
2057.000000;552.814575
2058.000000;553.314575
2059.000000;555.283020
2060.000000;554.323669
2061.000000;556.329407
2062.000000;555.394287
2063.000000;557.415771
2064.000000;556.482544
2065.000000;557.012634
2066.000000;558.973267
2067.000000;557.969482
2068.000000;559.894653
2069.000000;558.844360
2070.000000;560.717896
2071.000000;559.609375
2072.000000;559.927429
2073.000000;560.169495
2074.000000;560.318848
2075.000000;561.880249
2076.000000;560.441772
2077.000000;561.914185
2078.000000;560.387512
2079.000000;561.768311
2080.000000;560.160400
2081.000000;561.461365
2082.000000;561.993408
2083.000000;560.335083
2084.000000;561.638733
2085.000000;559.994202
2086.000000;560.578613
2087.000000;559.665039
2088.000000;560.963989
2089.000000;560.816772
2090.000000;560.725159
2091.000000;559.957520
2092.000000;560.691772
2093.000000;560.733643
2094.000000;560.839722
2095.000000;561.001953
2096.000000;561.222534
2097.000000;562.236206
2098.000000;560.363892
2099.000000;562.208740
2100.000000;562.583008
2101.000000;563.006470
2102.000000;564.203979
2103.000000;564.718506
2104.000000;565.315186
2105.000000;565.228882
2106.000000;565.917969
2107.000000;567.342529
2108.000000;568.064453
2109.000000;567.344604
2110.000000;568.816406
2111.000000;569.521790
2112.000000;570.190002
2113.000000;570.834595
2114.000000;571.435974
2115.000000;572.000122
2116.000000;571.761230
2117.000000;572.931396
2118.000000;571.802490
2119.000000;574.256531
2120.000000;573.690430
2121.000000;573.818115
2122.000000;573.864502
2123.000000;573.852783
2124.000000;573.770874
2125.000000;572.879639
2126.000000;573.381592
2127.000000;571.565552
2128.000000;572.617859
2129.000000;572.092407
2130.000000;570.790771
2131.000000;570.886841
2132.000000;570.184692
2133.000000;569.466858
2134.000000;568.708984
2135.000000;567.211060
2136.000000;567.137085
2137.000000;566.309326
2138.000000;565.494507
2139.000000;564.687683
2140.000000;563.907593
2141.000000;563.887268
2142.000000;562.458740
2143.000000;561.827148
2144.000000;561.235596
2145.000000;560.704834
2146.000000;560.228455
2147.000000;561.305664
2148.000000;559.538086
2149.000000;560.098267
2150.000000;559.270325
2151.000000;559.260620
2152.000000;559.335815
2153.000000;559.477783
2154.000000;559.697144
2155.000000;560.721191
2156.000000;560.360107
2157.000000;560.823914
2158.000000;561.331177
2159.000000;561.905762
2160.000000;562.520203
2161.000000;562.442383
2162.000000;563.844116
2163.000000;564.518188
2164.000000;565.228821
2165.000000;565.942810
2166.000000;566.674438
2167.000000;567.398865
2168.000000;567.390991
2169.000000;568.807861
2170.000000;569.458374
2171.000000;568.597717
2172.000000;570.614014
2173.000000;570.350281
2174.000000;571.493591
2175.000000;571.837097
2176.000000;572.134277
2177.000000;572.382935
2178.000000;571.833862
2179.000000;571.949707
2180.000000;573.437866
2181.000000;572.668945
2182.000000;574.075195
2183.000000;572.526917
2184.000000;573.165588
2185.000000;572.299194
2186.000000;572.142700
2187.000000;571.918945
2188.000000;571.664429
2189.000000;572.088379
2190.000000;571.771729
2191.000000;572.935913
2192.000000;570.463501
2193.000000;571.695801
2194.000000;570.728516
2195.000000;572.009277
2196.000000;570.405884
2197.000000;571.800537
2198.000000;570.311035
2199.000000;571.828003
2200.000000;571.933350
2201.000000;570.660461
2202.000000;572.378357
2203.000000;571.216797
2204.000000;573.036621
2205.000000;571.969360
2206.000000;573.882141
2207.000000;572.888855
2208.000000;574.876831
2209.000000;573.939819
2210.000000;575.983521
2211.000000;574.347534
2212.000000;576.392578
2213.000000;576.178528
2214.000000;576.687744
2215.000000;578.634521
2216.000000;577.624146
2217.000000;579.550781
2218.000000;577.773376
2219.000000;579.631226
2220.000000;579.211060
2221.000000;580.959045
2222.000000;579.733337
2223.000000;581.421143
2224.000000;580.124756
2225.000000;581.744995
2226.000000;581.851074
2227.000000;581.973389
2228.000000;582.083374
2229.000000;580.723511
2230.000000;581.517273
2231.000000;580.042236
2232.000000;582.157959
2233.000000;580.538940
2234.000000;581.832764
2235.000000;580.877930
2236.000000;580.648865
2237.000000;581.108887
2238.000000;580.839355
2239.000000;580.578857
2240.000000;580.335449
2241.000000;580.108337
2242.000000;579.158081
2243.000000;580.419800
2244.000000;578.032471
2245.000000;579.313232
2246.000000;577.644409
2247.000000;578.899597
2248.000000;578.693481
2249.000000;578.510864
2250.000000;578.365662
2251.000000;578.260254
2252.000000;578.184326
2253.000000;578.158813
2254.000000;578.156860
2255.000000;576.724365
2256.000000;578.960449
2257.000000;577.543091
2258.000000;578.374023
2259.000000;576.999878
2260.000000;578.567139
2261.000000;577.177246
2262.000000;578.732178
2263.000000;577.329651
2264.000000;578.862305
2265.000000;578.924438
2266.000000;579.015442
2267.000000;579.138489
2268.000000;577.067261
2269.000000;578.637878
2270.000000;577.942200
2271.000000;579.424438
2272.000000;577.954590
2273.000000;579.408081
2274.000000;577.906189
2275.000000;579.330200
2276.000000;577.795044
2277.000000;579.194031
2278.000000;579.111023
2279.000000;579.066467
2280.000000;579.038391
2281.000000;579.052734
2282.000000;579.085449
2283.000000;579.154236
2284.000000;579.248413
2285.000000;577.883972
2286.000000;579.456543
2287.000000;578.064575
2288.000000;579.604370
2289.000000;578.181763
2290.000000;579.683594
2291.000000;578.226807
2292.000000;579.697388
2293.000000;579.690796
2294.000000;579.704529
2295.000000;579.737915
2296.000000;579.804688
2297.000000;579.883911
2298.000000;579.997070
2299.000000;580.857666
2300.000000;579.551453
2301.000000;580.472168
2302.000000;579.169922
2303.000000;580.788269
2304.000000;579.428345
2305.000000;580.991760
2306.000000;581.055908
2307.000000;581.136475
2308.000000;581.962891
2309.000000;582.083374
2310.000000;581.525757
2311.000000;581.714966
2312.000000;581.913208
2313.000000;581.367432
2314.000000;583.012634
2315.000000;580.981934
2316.000000;582.594482
2317.000000;581.222778
2318.000000;582.744995
2319.000000;582.762634
2320.000000;582.029724
2321.000000;582.005554
2322.000000;582.665771
2323.000000;582.572876
2324.000000;582.481873
2325.000000;582.377869
2326.000000;582.284302
2327.000000;582.179504
2328.000000;582.080811
2329.000000;581.979980
2330.000000;580.396973
2331.000000;581.726074
2332.000000;582.292114
2333.000000;582.150146
2334.000000;581.332031
2335.000000;581.258179
2336.000000;581.201172
2337.000000;581.148193
2338.000000;581.110229
2339.000000;581.820312
2340.000000;581.822998
2341.000000;581.894897
2342.000000;581.998291
2343.000000;581.433472
2344.000000;581.610840
2345.000000;581.803955
2346.000000;582.729919
2347.000000;582.955078
2348.000000;583.225342
2349.000000;583.527649
2350.000000;583.135620
2351.000000;583.476685
2352.000000;583.813660
2353.000000;584.868530
2354.000000;585.197754
2355.000000;585.551025
2356.000000;585.916260
2357.000000;585.561523
2358.000000;586.662292
2359.000000;587.011108
2360.000000;587.374268
2361.000000;587.725159
2362.000000;588.083679
2363.000000;588.423401
2364.000000;589.507690
2365.000000;589.112427
2366.000000;590.933105
2367.000000;589.837524
2368.000000;590.211243
2369.000000;590.567200
2370.000000;590.878723
2371.000000;591.169922
2372.000000;591.413330
2373.000000;590.887207
2374.000000;591.760193
2375.000000;591.839355
2376.000000;591.880615
2377.000000;593.357666
2378.000000;591.890442
2379.000000;594.100342
2380.000000;592.655518
2381.000000;594.195984
2382.000000;594.317078
2383.000000;594.511353
2384.000000;594.786255
2385.000000;595.131104
2386.000000;594.067017
2387.000000;595.973999
2388.000000;594.958374
2389.000000;596.168457
2390.000000;595.157349
2391.000000;597.791321
2392.000000;596.739685
2393.000000;598.636841
2394.000000;599.066162
2395.000000;599.529419
2396.000000;600.022217
2397.000000;599.058350
2398.000000;601.015625
2399.000000;600.001343
2400.000000;601.899109
2401.000000;600.820007
2402.000000;602.646423
2403.000000;600.745361
2404.000000;602.452087
2405.000000;601.119690
2406.000000;602.647705
2407.000000;601.873596
2408.000000;603.243286
2409.000000;601.624207
2410.000000;602.158264
2411.000000;600.418152
2412.000000;601.529419
2413.000000;601.106567
2414.000000;601.380127
2415.000000;600.914185
2416.000000;600.468567
2417.000000;599.300415
2418.000000;597.385620
2419.000000;598.353516
2420.000000;596.333984
2421.000000;597.948364
2422.000000;595.873901
2423.000000;596.753418
2424.000000;594.701843
2425.000000;595.615356
2426.000000;592.871460
2427.000000;593.815063
2428.000000;592.540283
2429.000000;593.502991
2430.000000;591.569092
2431.000000;592.631958
2432.000000;592.284302
2433.000000;592.038391
2434.000000;591.890381
2435.000000;591.851318
2436.000000;591.910706
2437.000000;592.812622
2438.000000;593.104980
2439.000000;592.803406
2440.000000;593.342651
2441.000000;593.968872
2442.000000;594.680176
2443.000000;593.981323
2444.000000;595.517273
2445.000000;594.836609
2446.000000;595.582031
2447.000000;596.260681
2448.000000;597.583862
2449.000000;598.110107
2450.000000;600.068665
2451.000000;599.058350
2452.000000;600.978333
2453.000000;599.918213
2454.000000;601.775391
2455.000000;600.654419
2456.000000;602.438354
2457.000000;601.238831
2458.000000;600.713989
2459.000000;600.818665
2460.000000;600.783997
2461.000000;602.115051
2462.000000;601.142578
2463.000000;602.326416
2464.000000;600.525513
2465.000000;600.893250
2466.000000;598.996765
2467.000000;600.703491
2468.000000;598.693848
2469.000000;599.613220
2470.000000;597.569519
2471.000000;598.466064
2472.000000;595.674988
2473.000000;596.541382
2474.000000;595.165161
2475.000000;595.997559
2476.000000;593.915222
2477.000000;594.798706
2478.000000;592.772583
2479.000000;593.732666
2480.000000;591.788330
2481.000000;592.843262
2482.000000;592.483398
2483.000000;590.737976
2484.000000;591.998413
2485.000000;590.370911
2486.000000;591.757568
2487.000000;590.255005
2488.000000;591.768738
2489.000000;590.391113
2490.000000;592.029236
2491.000000;590.772705
2492.000000;592.524658
2493.000000;591.381958
2494.000000;593.238525
2495.000000;592.196716
2496.000000;594.142334
2497.000000;593.182983
2498.000000;595.201782
2499.000000;594.303284
2500.000000;596.374512
2501.000000;595.515869
2502.000000;597.618530
2503.000000;599.002686
2504.000000;599.714111
2505.000000;600.511719
2506.000000;601.369751
2507.000000;602.296936
2508.000000;604.006348
2509.000000;605.051453
2510.000000;606.177673
2511.000000;606.621338
2512.000000;607.837952
2513.000000;609.034790
2514.000000;610.240967
2515.000000;611.404480
2516.000000;612.554321
2517.000000;614.376221
2518.000000;614.710571
2519.000000;615.721680
2520.000000;616.660767
2521.000000;617.511536
2522.000000;620.495605
2523.000000;619.755554
2524.000000;621.950317
2525.000000;620.416504
2526.000000;621.023682
2527.000000;621.492310
2528.000000;621.839844
2529.000000;622.780151
2530.000000;622.880981
2531.000000;622.879639
2532.000000;622.784180
2533.000000;622.590454
2534.000000;621.561035
2535.000000;621.155273
2536.000000;621.345703
2537.000000;620.710327
2538.000000;619.994995
2539.000000;619.214355
2540.000000;618.366821
2541.000000;617.469727
2542.000000;616.522644
2543.000000;614.808167
2544.000000;613.772217
2545.000000;613.417480
2546.000000;612.303711
2547.000000;612.689819
2548.000000;610.175537
2549.000000;610.687866
2550.000000;608.319702
2551.000000;608.994873
2552.000000;606.068481
2553.000000;606.908569
2554.000000;605.593994
2555.000000;606.594482
2556.000000;604.764832
2557.000000;606.002930
2558.000000;604.411438
2559.000000;605.897583
2560.000000;604.551514
2561.000000;606.281067
2562.000000;605.172485
2563.000000;607.138306
2564.000000;606.254211
2565.000000;608.432861
2566.000000;607.750854
2567.000000;607.892273
2568.000000;608.779602
2569.000000;609.653931
2570.000000;610.515076
2571.000000;611.344360
2572.000000;612.143311
2573.000000;612.893921
2574.000000;612.865845
2575.000000;614.220459
2576.000000;614.763672
2577.000000;615.239319
2578.000000;615.646484
2579.000000;615.230835
2580.000000;615.453979
2581.000000;615.542358
2582.000000;616.253662
2583.000000;616.122192
2584.000000;615.922546
2585.000000;615.631409
2586.000000;615.274048
2587.000000;614.833679
2588.000000;613.598083
2589.000000;613.734863
2590.000000;614.550293
2591.000000;612.407043
2592.000000;611.726440
2593.000000;611.004639
2594.000000;611.735046
2595.000000;608.798584
2596.000000;609.544678
2597.000000;607.326172
2598.000000;607.310425
2599.000000;606.542236
2600.000000;605.797424
2601.000000;605.057983
2602.000000;604.361023
2603.000000;603.677856
2604.000000;602.314697
2605.000000;601.689087
2606.000000;601.083740
2607.000000;601.223755
2608.000000;600.679321
2609.000000;600.208740
2610.000000;599.799805
2611.000000;599.478394
2612.000000;599.226501
2613.000000;599.066162
2614.000000;600.463379
2615.000000;598.308289
2616.000000;599.183960
2617.000000;599.386230
2618.000000;599.676025
2619.000000;600.037292
2620.000000;600.479004
2621.000000;600.983643
2622.000000;601.555481
2623.000000;602.185791
2624.000000;602.870239
2625.000000;603.596069
2626.000000;604.370117
